76,59,Arcanine,"{""type 1"": ""Fire"", ""type 2"": """"}","{""ability 1"": ""Intimidate"", ""ability 2"": ""Flash Fire"", ""hidden ability"": ""Justified""}","{""hp"": 90, ""atk"": 110, ""def"": 80, ""sp.atk"": 100, ""sp.def"": 80, ""spe"": 95}",,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/059.png
77,60,Poliwag,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Water Absorb"", ""ability 2"": ""Damp"", ""hidden ability"": ""Swift Swim""}","{""hp"": 40, ""atk"": 50, ""def"": 40, ""sp.atk"": 40, ""sp.def"": 40, ""spe"": 90}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/060.png
78,61,Poliwhirl,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Water Absorb"", ""ability 2"": ""Damp"", ""hidden ability"": ""Swift Swim""}","{""hp"": 65, ""atk"": 65, ""def"": 65, ""sp.atk"": 50, ""sp.def"": 50, ""spe"": 90}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/061.png
79,62,Poliwrath,"{""type 1"": ""Water"", ""type 2"": ""Fighting""}","{""ability 1"": ""Water Absorb"", ""ability 2"": ""Damp"", ""hidden ability"": ""Swift Swim""}","{""hp"": 90, ""atk"": 95, ""def"": 95, ""sp.atk"": 70, ""sp.def"": 90, ""spe"": 70}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/062.png
80,63,Abra,"{""type 1"": ""Psychic"", ""type 2"": """"}","{""ability 1"": ""Synchronize"", ""ability 2"": ""Inner Focus"", ""hidden ability"": ""Magic Guard""}","{""hp"": 25, ""atk"": 20, ""def"": 15, ""sp.atk"": 105, ""sp.def"": 55, ""spe"": 90}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/063.png
81,64,Kadabra,"{""type 1"": ""Psychic"", ""type 2"": """"}","{""ability 1"": ""Synchronize"", ""ability 2"": ""Inner Focus"", ""hidden ability"": ""Magic Guard""}","{""hp"": 40, ""atk"": 35, ""def"": 30, ""sp.atk"": 120, ""sp.def"": 70, ""spe"": 105}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/064.png
82,65,Alakazam,"{""type 1"": ""Psychic"", ""type 2"": """"}","{""ability 1"": ""Synchronize"", ""ability 2"": ""Inner Focus"", ""hidden ability"": ""Magic Guard""}","{""hp"": 55, ""atk"": 50, ""def"": 45, ""sp.atk"": 135, ""sp.def"": 95, ""spe"": 120}",,BL,https://assets.pokemon.com/assets/cms2/img/pokedex/full/065.png
83,65,Alakazam (Mega Alakazam),"{""type 1"": ""Psychic"", ""type 2"": """"}","{""ability 1"": ""Trace"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 55, ""atk"": 50, ""def"": 65, ""sp.atk"": 175, ""sp.def"": 105, ""spe"": 150}",,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/065_f2.png
84,66,Machop,"{""type 1"": ""Fighting"", ""type 2"": """"}","{""ability 1"": ""Guts"", ""ability 2"": ""No Guard"", ""hidden ability"": ""Steadfast""}","{""hp"": 70, ""atk"": 80, ""def"": 50, ""sp.atk"": 35, ""sp.def"": 35, ""spe"": 35}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/066.png
85,67,Machoke,"{""type 1"": ""Fighting"", ""type 2"": """"}","{""ability 1"": ""Guts"", ""ability 2"": ""No Guard"", ""hidden ability"": ""Steadfast""}","{""hp"": 80, ""atk"": 100, ""def"": 70, ""sp.atk"": 50, ""sp.def"": 60, ""spe"": 45}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/067.png
86,68,Machamp,"{""type 1"": ""Fighting"", ""type 2"": """"}","{""ability 1"": ""Guts"", ""ability 2"": ""No Guard"", ""hidden ability"": ""Steadfast""}","{""hp"": 90, ""atk"": 130, ""def"": 80, ""sp.atk"": 65, ""sp.def"": 85, ""spe"": 55}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/068.png
87,69,Bellsprout,"{""type 1"": ""Grass"", ""type 2"": ""Poison""}","{""ability 1"": ""Chlorophyll"", ""ability 2"": """", ""hidden ability"": ""Gluttony""}","{""hp"": 50, ""atk"": 75, ""def"": 35, ""sp.atk"": 70, ""sp.def"": 30, ""spe"": 40}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/069.png
88,70,Weepinbell,"{""type 1"": ""Grass"", ""type 2"": ""Poison""}","{""ability 1"": ""Chlorophyll"", ""ability 2"": """", ""hidden ability"": ""Gluttony""}","{""hp"": 65, ""atk"": 90, ""def"": 50, ""sp.atk"": 85, ""sp.def"": 45, ""spe"": 55}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/070.png
89,71,Victreebel,"{""type 1"": ""Grass"", ""type 2"": ""Poison""}","{""ability 1"": ""Chlorophyll"", ""ability 2"": """", ""hidden ability"": ""Gluttony""}","{""hp"": 80, ""atk"": 105, ""def"": 65, ""sp.atk"": 100, ""sp.def"": 70, ""spe"": 70}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/071.png
90,72,Tentacool,"{""type 1"": ""Water"", ""type 2"": ""Poison""}","{""ability 1"": ""Clear Body"", ""ability 2"": ""Liquid Ooze"", ""hidden ability"": ""Rain Dish""}","{""hp"": 40, ""atk"": 40, ""def"": 35, ""sp.atk"": 50, ""sp.def"": 100, ""spe"": 70}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/072.png
91,73,Tentacruel,"{""type 1"": ""Water"", ""type 2"": ""Poison""}","{""ability 1"": ""Clear Body"", ""ability 2"": ""Liquid Ooze"", ""hidden ability"": ""Rain Dish""}","{""hp"": 80, ""atk"": 70, ""def"": 65, ""sp.atk"": 80, ""sp.def"": 120, ""spe"": 100}",,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/073.png
92,74,Geodude,"{""type 1"": ""Rock"", ""type 2"": ""Ground""}","{""ability 1"": ""Rock Head"", ""ability 2"": ""Sturdy"", ""hidden ability"": ""Sand Veil""}","{""hp"": 40, ""atk"": 80, ""def"": 100, ""sp.atk"": 30, ""sp.def"": 30, ""spe"": 20}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/074.png
93,74,Geodude (Alolan Geodude),"{""type 1"": ""Rock"", ""type 2"": ""Electric""}","{""ability 1"": ""Magnet Pull"", ""ability 2"": ""Sturdy"", ""hidden ability"": ""Galvanize""}","{""hp"": 40, ""atk"": 80, ""def"": 100, ""sp.atk"": 30, ""sp.def"": 30, ""spe"": 20}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/074_f2.png
94,75,Graveler,"{""type 1"": ""Rock"", ""type 2"": ""Ground""}","{""ability 1"": ""Rock Head"", ""ability 2"": ""Sturdy"", ""hidden ability"": ""Sand Veil""}","{""hp"": 55, ""atk"": 95, ""def"": 115, ""sp.atk"": 45, ""sp.def"": 45, ""spe"": 35}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/075.png
95,75,Graveler (Alolan Graveler),"{""type 1"": ""Rock"", ""type 2"": ""Electric""}","{""ability 1"": ""Magnet Pull"", ""ability 2"": ""Sturdy"", ""hidden ability"": ""Galvanize""}","{""hp"": 55, ""atk"": 95, ""def"": 115, ""sp.atk"": 45, ""sp.def"": 45, ""spe"": 35}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/075_f2.png
96,76,Golem,"{""type 1"": ""Rock"", ""type 2"": ""Ground""}","{""ability 1"": ""Rock Head"", ""ability 2"": ""Sturdy"", ""hidden ability"": ""Sand Veil""}","{""hp"": 80, ""atk"": 120, ""def"": 130, ""sp.atk"": 55, ""sp.def"": 65, ""spe"": 45}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/076.png
97,76,Golem (Alolan Golem),"{""type 1"": ""Rock"", ""type 2"": ""Electric""}","{""ability 1"": ""Magnet Pull"", ""ability 2"": ""Sturdy"", ""hidden ability"": ""Galvanize""}","{""hp"": 80, ""atk"": 120, ""def"": 130, ""sp.atk"": 55, ""sp.def"": 65, ""spe"": 45}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/076_f2.png
98,77,Ponyta,"{""type 1"": ""Fire"", ""type 2"": """"}","{""ability 1"": ""Run Away"", ""ability 2"": ""Flash Fire"", ""hidden ability"": ""Flame Body""}","{""hp"": 50, ""atk"": 85, ""def"": 55, ""sp.atk"": 65, ""sp.def"": 65, ""spe"": 90}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/077.png
99,78,Rapidash,"{""type 1"": ""Fire"", ""type 2"": """"}","{""ability 1"": ""Run Away"", ""ability 2"": ""Flash Fire"", ""hidden ability"": ""Flame Body""}","{""hp"": 65, ""atk"": 100, ""def"": 70, ""sp.atk"": 80, ""sp.def"": 80, ""spe"": 105}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/078.png
100,79,Slowpoke,"{""type 1"": ""Water"", ""type 2"": ""Psychic""}","{""ability 1"": ""Oblivious"", ""ability 2"": ""Own Tempo"", ""hidden ability"": ""Regenerator""}","{""hp"": 90, ""atk"": 65, ""def"": 65, ""sp.atk"": 40, ""sp.def"": 40, ""spe"": 15}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/079.png
101,80,Slowbro,"{""type 1"": ""Water"", ""type 2"": ""Psychic""}","{""ability 1"": ""Oblivious"", ""ability 2"": ""Own Tempo"", ""hidden ability"": ""Regenerator""}","{""hp"": 95, ""atk"": 75, ""def"": 110, ""sp.atk"": 100, ""sp.def"": 80, ""spe"": 30}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/080.png
102,80,Slowbro (Mega Slowbro),"{""type 1"": ""Water"", ""type 2"": ""Psychic""}","{""ability 1"": ""Shell Armor"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 95, ""atk"": 75, ""def"": 180, ""sp.atk"": 130, ""sp.def"": 80, ""spe"": 30}",,BL,https://assets.pokemon.com/assets/cms2/img/pokedex/full/080_f2.png
103,81,Magnemite,"{""type 1"": ""Electric"", ""type 2"": ""Steel""}","{""ability 1"": ""Magnet Pull"", ""ability 2"": ""Sturdy"", ""hidden ability"": ""Analytic""}","{""hp"": 25, ""atk"": 35, ""def"": 70, ""sp.atk"": 95, ""sp.def"": 55, ""spe"": 45}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/081.png
104,82,Magneton,"{""type 1"": ""Electric"", ""type 2"": ""Steel""}","{""ability 1"": ""Magnet Pull"", ""ability 2"": ""Sturdy"", ""hidden ability"": ""Analytic""}","{""hp"": 50, ""atk"": 60, ""def"": 95, ""sp.atk"": 120, ""sp.def"": 70, ""spe"": 70}",,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/082.png
105,83,Farfetch'd,"{""type 1"": ""Normal"", ""type 2"": ""Flying""}","{""ability 1"": ""Keen Eye"", ""ability 2"": ""Inner Focus"", ""hidden ability"": ""Defiant""}","{""hp"": 52, ""atk"": 90, ""def"": 55, ""sp.atk"": 58, ""sp.def"": 62, ""spe"": 60}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/083.png
106,84,Doduo,"{""type 1"": ""Normal"", ""type 2"": ""Flying""}","{""ability 1"": ""Run Away"", ""ability 2"": ""Early Bird"", ""hidden ability"": ""Tangled Feet""}","{""hp"": 35, ""atk"": 85, ""def"": 45, ""sp.atk"": 35, ""sp.def"": 35, ""spe"": 75}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/084.png
107,85,Dodrio,"{""type 1"": ""Normal"", ""type 2"": ""Flying""}","{""ability 1"": ""Run Away"", ""ability 2"": ""Early Bird"", ""hidden ability"": ""Tangled Feet""}","{""hp"": 60, ""atk"": 110, ""def"": 70, ""sp.atk"": 60, ""sp.def"": 60, ""spe"": 110}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/085.png
108,86,Seel,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Thick Fat"", ""ability 2"": ""Hydration"", ""hidden ability"": ""Ice Body""}","{""hp"": 65, ""atk"": 45, ""def"": 55, ""sp.atk"": 45, ""sp.def"": 70, ""spe"": 45}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/086.png
109,87,Dewgong,"{""type 1"": ""Water"", ""type 2"": ""Ice""}","{""ability 1"": ""Thick Fat"", ""ability 2"": ""Hydration"", ""hidden ability"": ""Ice Body""}","{""hp"": 90, ""atk"": 70, ""def"": 80, ""sp.atk"": 70, ""sp.def"": 95, ""spe"": 70}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/087.png
110,88,Grimer,"{""type 1"": ""Poison"", ""type 2"": """"}","{""ability 1"": ""Stench"", ""ability 2"": ""Sticky Hold"", ""hidden ability"": ""Poison Touch""}","{""hp"": 80, ""atk"": 80, ""def"": 50, ""sp.atk"": 40, ""sp.def"": 50, ""spe"": 25}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/088.png
111,88,Grimer (Alolan Grimer),"{""type 1"": ""Poison"", ""type 2"": ""Dark""}","{""ability 1"": ""Poison Touch"", ""ability 2"": ""Gluttony"", ""hidden ability"": ""Power of Alchemy""}","{""hp"": 80, ""atk"": 80, ""def"": 50, ""sp.atk"": 40, ""sp.def"": 50, ""spe"": 25}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/088_f2.png
112,89,Muk,"{""type 1"": ""Poison"", ""type 2"": """"}","{""ability 1"": ""Stench"", ""ability 2"": ""Sticky Hold"", ""hidden ability"": ""Poison Touch""}","{""hp"": 105, ""atk"": 105, ""def"": 75, ""sp.atk"": 65, ""sp.def"": 100, ""spe"": 50}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/089.png
113,89,Muk (Alolan Muk),"{""type 1"": ""Poison"", ""type 2"": ""Dark""}","{""ability 1"": ""Poison Touch"", ""ability 2"": ""Gluttony"", ""hidden ability"": ""Power of Alchemy""}","{""hp"": 105, ""atk"": 105, ""def"": 75, ""sp.atk"": 65, ""sp.def"": 100, ""spe"": 50}",,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/089_f2.png
114,90,Shellder,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Shell Armor"", ""ability 2"": ""Skill Link"", ""hidden ability"": ""Overcoat""}","{""hp"": 30, ""atk"": 65, ""def"": 100, ""sp.atk"": 45, ""sp.def"": 25, ""spe"": 40}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/090.png
115,91,Cloyster,"{""type 1"": ""Water"", ""type 2"": ""Ice""}","{""ability 1"": ""Shell Armor"", ""ability 2"": ""Skill Link"", ""hidden ability"": ""Overcoat""}","{""hp"": 50, ""atk"": 95, ""def"": 180, ""sp.atk"": 85, ""sp.def"": 45, ""spe"": 70}",,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/091.png
116,92,Gastly,"{""type 1"": ""Ghost"", ""type 2"": ""Poison""}","{""ability 1"": ""Levitate"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 30, ""atk"": 35, ""def"": 30, ""sp.atk"": 100, ""sp.def"": 35, ""spe"": 80}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/092.png
117,93,Haunter,"{""type 1"": ""Ghost"", ""type 2"": ""Poison""}","{""ability 1"": ""Levitate"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 45, ""atk"": 50, ""def"": 45, ""sp.atk"": 115, ""sp.def"": 55, ""spe"": 95}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/093.png
118,94,Gengar,"{""type 1"": ""Ghost"", ""type 2"": ""Poison""}","{""ability 1"": ""Cursed Body"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 60, ""atk"": 65, ""def"": 60, ""sp.atk"": 130, ""sp.def"": 75, ""spe"": 110}",,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/094.png
119,94,Gengar (Mega Gengar),"{""type 1"": ""Ghost"", ""type 2"": ""Poison""}","{""ability 1"": ""Shadow Tag"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 60, ""atk"": 65, ""def"": 80, ""sp.atk"": 170, ""sp.def"": 95, ""spe"": 130}",,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/094_f2.png
120,95,Onix,"{""type 1"": ""Rock"", ""type 2"": ""Ground""}","{""ability 1"": ""Rock Head"", ""ability 2"": ""Sturdy"", ""hidden ability"": ""Weak Armor""}","{""hp"": 35, ""atk"": 45, ""def"": 160, ""sp.atk"": 30, ""sp.def"": 45, ""spe"": 70}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/095.png
121,96,Drowzee,"{""type 1"": ""Psychic"", ""type 2"": """"}","{""ability 1"": ""Insomnia"", ""ability 2"": ""Forewarn"", ""hidden ability"": ""Inner Focus""}","{""hp"": 60, ""atk"": 48, ""def"": 45, ""sp.atk"": 43, ""sp.def"": 90, ""spe"": 42}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/096.png
122,97,Hypno,"{""type 1"": ""Psychic"", ""type 2"": """"}","{""ability 1"": ""Insomnia"", ""ability 2"": ""Forewarn"", ""hidden ability"": ""Inner Focus""}","{""hp"": 85, ""atk"": 73, ""def"": 70, ""sp.atk"": 73, ""sp.def"": 115, ""spe"": 67}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/097.png
123,98,Krabby,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Hyper Cutter"", ""ability 2"": ""Shell Armor"", ""hidden ability"": ""Sheer Force""}","{""hp"": 30, ""atk"": 105, ""def"": 90, ""sp.atk"": 25, ""sp.def"": 25, ""spe"": 50}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/098.png
124,99,Kingler,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Hyper Cutter"", ""ability 2"": ""Shell Armor"", ""hidden ability"": ""Sheer Force""}","{""hp"": 55, ""atk"": 130, ""def"": 115, ""sp.atk"": 50, ""sp.def"": 50, ""spe"": 75}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/099.png
125,100,Voltorb,"{""type 1"": ""Electric"", ""type 2"": """"}","{""ability 1"": ""Soundproof"", ""ability 2"": ""Static"", ""hidden ability"": ""Aftermath""}","{""hp"": 40, ""atk"": 30, ""def"": 50, ""sp.atk"": 55, ""sp.def"": 55, ""spe"": 100}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/100.png
126,101,Electrode,"{""type 1"": ""Electric"", ""type 2"": """"}","{""ability 1"": ""Soundproof"", ""ability 2"": ""Static"", ""hidden ability"": ""Aftermath""}","{""hp"": 60, ""atk"": 50, ""def"": 70, ""sp.atk"": 80, ""sp.def"": 80, ""spe"": 150}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/101.png
127,102,Exeggcute,"{""type 1"": ""Grass"", ""type 2"": ""Psychic""}","{""ability 1"": ""Chlorophyll"", ""ability 2"": """", ""hidden ability"": ""Harvest""}","{""hp"": 60, ""atk"": 40, ""def"": 80, ""sp.atk"": 60, ""sp.def"": 45, ""spe"": 40}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/102.png
128,103,Exeggutor,"{""type 1"": ""Grass"", ""type 2"": ""Psychic""}","{""ability 1"": ""Chlorophyll"", ""ability 2"": """", ""hidden ability"": ""Harvest""}","{""hp"": 95, ""atk"": 95, ""def"": 85, ""sp.atk"": 125, ""sp.def"": 75, ""spe"": 55}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/103.png
129,103,Exeggutor (Alolan Exeggutor),"{""type 1"": ""Grass"", ""type 2"": ""Dragon""}","{""ability 1"": ""Frisk"", ""ability 2"": """", ""hidden ability"": ""Harvest""}","{""hp"": 95, ""atk"": 105, ""def"": 85, ""sp.atk"": 125, ""sp.def"": 75, ""spe"": 45}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/103_f2.png
130,104,Cubone,"{""type 1"": ""Ground"", ""type 2"": """"}","{""ability 1"": ""Rock Head"", ""ability 2"": ""Lightning Rod"", ""hidden ability"": ""Battle Armor""}","{""hp"": 50, ""atk"": 50, ""def"": 95, ""sp.atk"": 40, ""sp.def"": 50, ""spe"": 35}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/104.png
131,105,Marowak,"{""type 1"": ""Ground"", ""type 2"": """"}","{""ability 1"": ""Rock Head"", ""ability 2"": ""Lightning Rod"", ""hidden ability"": ""Battle Armor""}","{""hp"": 60, ""atk"": 80, ""def"": 110, ""sp.atk"": 50, ""sp.def"": 80, ""spe"": 45}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/105.png
132,105,Marowak (Alolan Marowak),"{""type 1"": ""Fire"", ""type 2"": ""Ghost""}","{""ability 1"": ""Cursed Body"", ""ability 2"": ""Lightning Rod"", ""hidden ability"": ""Rock Head""}","{""hp"": 60, ""atk"": 80, ""def"": 110, ""sp.atk"": 50, ""sp.def"": 80, ""spe"": 45}",,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/105_f2.png
133,106,Hitmonlee,"{""type 1"": ""Fighting"", ""type 2"": """"}","{""ability 1"": ""Limber"", ""ability 2"": ""Reckless"", ""hidden ability"": ""Unburden""}","{""hp"": 50, ""atk"": 120, ""def"": 53, ""sp.atk"": 35, ""sp.def"": 110, ""spe"": 87}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/106.png
134,107,Hitmonchan,"{""type 1"": ""Fighting"", ""type 2"": """"}","{""ability 1"": ""Keen Eye"", ""ability 2"": ""Iron Fist"", ""hidden ability"": ""Inner Focus""}","{""hp"": 50, ""atk"": 105, ""def"": 79, ""sp.atk"": 35, ""sp.def"": 110, ""spe"": 76}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/107.png
135,108,Lickitung,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Own Tempo"", ""ability 2"": ""Oblivious"", ""hidden ability"": ""Cloud Nine""}","{""hp"": 90, ""atk"": 55, ""def"": 75, ""sp.atk"": 60, ""sp.def"": 75, ""spe"": 30}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/108.png
136,109,Koffing,"{""type 1"": ""Poison"", ""type 2"": """"}","{""ability 1"": ""Levitate"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 40, ""atk"": 65, ""def"": 95, ""sp.atk"": 60, ""sp.def"": 45, ""spe"": 35}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/109.png
137,110,Weezing,"{""type 1"": ""Poison"", ""type 2"": """"}","{""ability 1"": ""Levitate"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 65, ""atk"": 90, ""def"": 120, ""sp.atk"": 85, ""sp.def"": 70, ""spe"": 60}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/110.png
138,111,Rhyhorn,"{""type 1"": ""Ground"", ""type 2"": ""Rock""}","{""ability 1"": ""Lightning Rod"", ""ability 2"": ""Rock Head"", ""hidden ability"": ""Reckless""}","{""hp"": 80, ""atk"": 85, ""def"": 95, ""sp.atk"": 30, ""sp.def"": 30, ""spe"": 25}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/111.png
139,112,Rhydon,"{""type 1"": ""Ground"", ""type 2"": ""Rock""}","{""ability 1"": ""Lightning Rod"", ""ability 2"": ""Rock Head"", ""hidden ability"": ""Reckless""}","{""hp"": 105, ""atk"": 130, ""def"": 120, ""sp.atk"": 45, ""sp.def"": 45, ""spe"": 40}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/112.png
140,113,Chansey,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Natural Cure"", ""ability 2"": ""Serene Grace"", ""hidden ability"": ""Healer""}","{""hp"": 250, ""atk"": 5, ""def"": 5, ""sp.atk"": 35, ""sp.def"": 105, ""spe"": 50}",,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/113.png
141,114,Tangela,"{""type 1"": ""Grass"", ""type 2"": """"}","{""ability 1"": ""Chlorophyll"", ""ability 2"": ""Leaf Guard"", ""hidden ability"": ""Regenerator""}","{""hp"": 65, ""atk"": 55, ""def"": 115, ""sp.atk"": 100, ""sp.def"": 40, ""spe"": 60}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/114.png
142,115,Kangaskhan,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Early Bird"", ""ability 2"": ""Scrappy"", ""hidden ability"": ""Inner Focus""}","{""hp"": 105, ""atk"": 95, ""def"": 80, ""sp.atk"": 40, ""sp.def"": 80, ""spe"": 90}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/115.png
143,115,Kangaskhan (Mega Kangaskhan),"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Parental Bond"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 105, ""atk"": 125, ""def"": 100, ""sp.atk"": 60, ""sp.def"": 100, ""spe"": 100}",,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/115_f2.png
